,time,x_accel,y_accel,z_accel,temp
115,1.1500000000000008,-0.127171875,-0.127171875,-0.04322265625,-16371
116,1.1600000000000008,-0.127171875,-0.127171875,-0.0632109375,-16371
117,1.1700000000000008,-0.063171875,-0.063171875,0.0008046875000000001,-16371
118,1.1800000000000008,-0.063171875,-0.063171875,-0.04322265625,-11249
119,1.1900000000000008,-0.063171875,-0.063171875,-0.04722265625,-12275
120,1.2000000000000008,-0.063171875,-0.063171875,-0.04323828125,-16369
121,1.2100000000000009,-0.063171875,-0.127171875,-0.04322265625,-16371
122,1.2200000000000009,-0.127171875,-0.127171875,-0.04322265625,-16371
123,1.2300000000000009,-0.063171875,-0.063171875,-0.04122265625,-16371
124,1.2400000000000009,-0.063171875,-0.063171875,-0.04322265625,-12275
125,1.2500000000000009,-0.063171875,-0.063171875,-0.04322265625,-16371
126,1.260000000000001,-0.127171875,-0.063171875,-0.06322265625,-16371
127,1.270000000000001,-0.063171875,-0.063171875,-0.04223828125,-16371
128,1.280000000000001,-0.063171875,-0.127171875,-0.06322265625,-16371
129,1.290000000000001,-0.127171875,0.000828125,-0.04323828125,-32755
130,1.300000000000001,-0.127171875,-0.063171875,-0.04722265625,-12273
131,1.310000000000001,-0.127171875,-0.063171875,0.00078515625,-16371
132,1.320000000000001,-0.063171875,-0.063171875,-0.04322265625,-16371
133,1.330000000000001,-0.127171875,-0.063171875,-0.04322265625,-16369
134,1.340000000000001,-0.127171875,-0.063171875,-0.04323828125,-16369
135,1.350000000000001,-0.063171875,-0.127171875,-0.04322265625,-16371
136,1.360000000000001,-0.063171875,-0.063171875,0.00078125,-16371
137,1.370000000000001,-0.063171875,-0.063171875,-0.04322265625,-16371
138,1.380000000000001,-0.127171875,-0.063171875,-0.04122265625,-16371
139,1.390000000000001,-0.127171875,-0.127171875,-0.06322265625,-16371
140,1.400000000000001,-0.127171875,-0.127171875,-0.04322265625,-16371
141,1.410000000000001,-0.063171875,-0.063171875,-0.04322265625,-16369
142,1.420000000000001,-0.063171875,-0.063171875,-0.04322265625,-16371
143,1.430000000000001,-0.127171875,-0.127171875,-0.04223828125,-16371
144,1.440000000000001,-0.127171875,-0.063171875,-0.04323828125,-252
145,1.450000000000001,-0.127171875,-0.063171875,-0.06379296875,-16371
146,1.460000000000001,-0.063171875,-0.063171875,0.0007578125,-11249
147,1.470000000000001,-0.063171875,-0.127171875,-0.04322265625,-16371
148,1.480000000000001,-0.063171875,-0.063171875,-0.042222656250000004,-16371
149,1.490000000000001,-0.063171875,-0.063171875,-0.04779296875,-16371
150,1.500000000000001,-0.063171875,-0.063171875,-0.042222656250000004,-16369
151,1.5100000000000011,-0.063171875,-0.127171875,-0.04522265625,-252
152,1.5200000000000011,-0.063171875,-0.063171875,-0.04324609375,20486
153,1.5300000000000011,-0.127171875,-0.063171875,-0.04322265625,-16371
154,1.5400000000000011,-0.127171875,-0.063171875,-0.04322265625,-16369
155,1.5500000000000012,-0.127171875,-0.127171875,-0.04322265625,-16369
156,1.5600000000000012,-0.127171875,-0.127171875,-0.01023828125,-11249
157,1.5700000000000012,-0.127171875,-0.127171875,-0.04722265625,-16371
158,1.5800000000000012,-0.127171875,-0.063171875,-0.04322265625,-32755
159,1.5900000000000012,-0.127171875,-0.127171875,-0.04322265625,-16371
160,1.6000000000000012,-0.063171875,-0.063171875,-0.04322265625,-16371
161,1.6100000000000012,-0.063171875,-0.063171875,-0.04322265625,-16371
162,1.6200000000000012,-0.063171875,-0.063171875,-0.05922265625,-23539
163,1.6300000000000012,-0.127171875,-0.063171875,-0.04722265625,-12273
164,1.6400000000000012,-0.063171875,-0.127171875,-0.05922265625,-16371
165,1.6500000000000012,-0.127171875,-0.127171875,-0.04322265625,-16371
166,1.6600000000000013,-0.063171875,-0.063171875,-0.04323828125,-16371
167,1.6700000000000013,-0.063171875,-0.063171875,-0.04223828125,-16371
168,1.6800000000000013,-0.127171875,-0.063171875,-0.04322265625,-16369
169,1.6900000000000013,-0.063171875,-0.063171875,-0.04722265625,-16371
170,1.7000000000000013,-0.127171875,-0.127171875,-0.04322265625,-16371
171,1.7100000000000013,-0.127171875,-0.063171875,-0.05922265625,-16371
172,1.7200000000000013,-0.063171875,-0.127171875,-0.06322265625,-24563
173,1.7300000000000013,-0.127171875,-0.127171875,-0.04322265625,-16371
174,1.7400000000000013,-0.063171875,-0.063171875,-0.04322265625,-16371
175,1.7500000000000013,-0.127171875,-0.127171875,-0.06322265625,-16371
176,1.7600000000000013,-0.063171875,-0.063171875,-0.04322265625,-16371
177,1.7700000000000014,-0.063171875,-0.063171875,-0.04323828125,-16371
178,1.7800000000000014,-0.063171875,-0.063171875,-0.04322265625,-16369
179,1.7900000000000014,-0.127171875,-0.063171875,-0.04322265625,-11249
180,1.8000000000000014,-0.127171875,-0.063171875,-0.04323828125,-16371
181,1.8100000000000014,-0.063171875,-0.063171875,-0.06322265625,-12275
182,1.8200000000000014,-0.063171875,-0.063171875,-0.04722265625,-16371
183,1.8300000000000014,-0.063171875,-0.063171875,-0.04023828125,-23539
184,1.8400000000000014,-0.127171875,-0.063171875,-0.042222656250000004,-16371
185,1.8500000000000014,-0.063171875,-0.127171875,-0.04324609375,-15345
186,1.8600000000000014,-0.127171875,-0.127171875,-0.04323828125,-16371
187,1.8700000000000014,-0.063171875,-0.063171875,-0.05322265625,-16371
188,1.8800000000000014,-0.063171875,-0.127171875,-0.04322265625,-12273
189,1.8900000000000015,-0.063171875,-0.063171875,0.00076171875,-12275
190,1.9000000000000015,-0.063171875,-0.127171875,-0.04322265625,-16371
191,1.9100000000000015,-0.063171875,-0.127171875,-0.04122265625,-16371
192,1.9200000000000015,0.000828125,-0.127171875,-0.06322265625,-16371
193,1.9300000000000015,-0.127171875,0.000828125,-0.06322265625,-16371
194,1.9400000000000015,-0.063171875,-0.063171875,-0.04323828125,-16371
195,1.9500000000000015,-0.063171875,-0.063171875,-0.04323828125,-16369
196,1.9600000000000015,-0.127171875,-0.127171875,-0.04323828125,-16371
197,1.9700000000000015,-0.063171875,-0.063171875,0.0007578125,-16371
198,1.9800000000000015,-0.063171875,-0.063171875,-0.04322265625,-11251
199,1.9900000000000015,-0.063171875,-0.063171875,-0.04322265625,-12275
200,2.0000000000000013,-0.063171875,-0.127171875,-0.04323828125,-16371
201,2.010000000000001,-0.127171875,-0.063171875,-0.04322265625,-16369
202,2.020000000000001,-0.063171875,-0.127171875,-0.04722265625,-16371
203,2.0300000000000007,-0.063171875,-0.127171875,-0.04323828125,-16371
204,2.0400000000000005,-0.127171875,-0.127171875,-0.04322265625,-16369
205,2.0500000000000003,-0.063171875,-0.127171875,-0.06322265625,-16371
206,2.06,-0.063171875,-0.063171875,-0.04322265625,-16371
207,2.07,-0.127171875,-0.063171875,-0.04322265625,-16371
208,2.0799999999999996,-0.063171875,-0.063171875,-0.04322265625,-16371
209,2.0899999999999994,-0.127171875,-0.063171875,-0.04322265625,-16371
210,2.099999999999999,-0.063171875,-0.063171875,-0.04322265625,-16369
211,2.109999999999999,-0.063171875,-0.127171875,0.0007578125,-16371
212,2.1199999999999988,-0.063171875,-0.127171875,-0.04322265625,-12273
213,2.1299999999999986,-0.063171875,-0.063171875,-0.04322265625,-11249
214,2.1399999999999983,-0.063171875,-0.127171875,-0.04322265625,-16369
215,2.149999999999998,-0.063171875,-0.127171875,-0.06322265625,-16369
216,2.159999999999998,-0.063171875,-0.063171875,0.00077734375,-16369
217,2.1699999999999977,-0.063171875,-0.063171875,-0.04322265625,-16371
218,2.1799999999999975,-0.063171875,-0.127171875,-0.04322265625,-16369
219,2.1899999999999973,-0.063171875,-0.063171875,-0.04322265625,-16369
220,2.199999999999997,-0.063171875,-0.063171875,-0.04322265625,-16369
221,2.209999999999997,-0.127171875,-0.063171875,-0.042222656250000004,-16371
222,2.2199999999999966,-0.063171875,-0.063171875,-0.04322265625,-12275
223,2.2299999999999964,-0.063171875,-0.127171875,-0.04322265625,-16371
224,2.239999999999996,-0.063171875,-0.063171875,-0.05322265625,-16369
225,2.249999999999996,-0.063171875,-0.063171875,-0.04322265625,-12273
226,2.259999999999996,-0.063171875,-0.127171875,-0.04322265625,-12273
227,2.2699999999999956,-0.063171875,-0.127171875,-0.04322265625,-11249
228,2.2799999999999954,-0.063171875,-0.063171875,-0.042222656250000004,-16371
229,2.289999999999995,-0.127171875,-0.063171875,-0.04722265625,-11251
230,2.299999999999995,-0.063171875,-0.127171875,-0.06322265625,-11249
231,2.3099999999999947,-0.063171875,-0.063171875,-0.04322265625,-16369
232,2.3199999999999945,-0.063171875,-0.063171875,-0.04323828125,-12273
233,2.3299999999999943,-0.063171875,-0.127171875,-0.042222656250000004,-16369
234,2.339999999999994,-0.063171875,-0.127171875,-0.04323828125,-16369
235,2.349999999999994,-0.063171875,-0.127171875,-0.12722265625,-16369
236,2.3599999999999937,-0.063171875,-0.063171875,-0.05322265625,-11249
237,2.3699999999999934,-0.063171875,-0.063171875,-0.04323828125,-11249
238,2.3799999999999932,-0.063171875,-0.063171875,-0.04223828125,-16369
239,2.389999999999993,-0.063171875,-0.127171875,-0.04322265625,-16369
240,2.399999999999993,-0.127171875,-0.063171875,-0.04322265625,-16369
241,2.4099999999999926,-0.063171875,-0.127171875,-0.05322265625,-16371
242,2.4199999999999924,-0.127171875,0.000828125,-0.06322265625,-12273
243,2.429999999999992,-0.127171875,-0.063171875,-0.04322265625,-12275
244,2.439999999999992,-0.063171875,-0.127171875,-0.03223828125,-11249
245,2.4499999999999917,-0.127171875,-0.063171875,-0.04322265625,-12273
246,2.4599999999999915,-0.063171875,-0.127171875,-0.04322265625,-16369
247,2.4699999999999913,-0.127171875,-0.127171875,-0.0472265625,-16371
248,2.479999999999991,-0.127171875,-0.127171875,-0.04322265625,-16371
249,2.489999999999991,-0.063171875,-0.063171875,-0.04322265625,-12273
250,2.4999999999999907,-0.063171875,-0.063171875,-0.04322265625,-16369
251,2.5099999999999905,-0.063171875,-0.127171875,-0.04322265625,-12275
252,2.5199999999999902,-0.063171875,0.000828125,-0.04322265625,-16369
253,2.52999999999999,-0.063171875,-0.127171875,-0.05922265625,-12273
254,2.53999999999999,-0.063171875,-0.127171875,-0.04322265625,-11249
255,2.5499999999999896,-0.127171875,-0.063171875,-0.00023828125,-16369
256,2.5599999999999894,-0.063171875,-0.063171875,-0.04322265625,-15345
257,2.569999999999989,-0.063171875,-0.063171875,-0.04322265625,-16371
258,2.579999999999989,-0.127171875,-0.063171875,-0.0022226562500000002,-12273
259,2.5899999999999888,0.000828125,-0.063171875,-0.04323828125,-11249
260,2.5999999999999885,-0.063171875,-0.127171875,-0.04322265625,-12273
261,2.6099999999999883,-0.063171875,-0.127171875,-0.04322265625,-12275
262,2.619999999999988,-0.127171875,-0.063171875,-0.04223828125,-16369
263,2.629999999999988,-0.127171875,-0.127171875,-0.06322265625,-32753
264,2.6399999999999877,-0.063171875,-0.063171875,-0.04322265625,-16369
265,2.6499999999999875,-0.127171875,-0.127171875,-0.042222656250000004,-12275
266,2.6599999999999873,-0.063171875,-0.063171875,-0.04722265625,-16371
267,2.669999999999987,-0.063171875,-0.063171875,-0.04322265625,-12273
268,2.679999999999987,-0.063171875,-0.063171875,-0.04322265625,-16369
269,2.6899999999999866,-0.127171875,-0.063171875,-0.04322265625,-16371
270,2.6999999999999864,-0.063171875,-0.063171875,-0.12722265625,-16369
271,2.709999999999986,-0.127171875,-0.063171875,-0.05322265625,-16369
272,2.719999999999986,-0.063171875,-0.127171875,-0.06322265625,-12275
273,2.7299999999999858,-0.127171875,-0.127171875,-0.04322265625,-12273
274,2.7399999999999856,-0.063171875,-0.063171875,-0.050222656250000004,-11249
275,2.7499999999999853,-0.127171875,-0.063171875,-0.04322265625,-16369
276,2.759999999999985,-0.063171875,-0.063171875,0.0007578125,-16369
277,2.769999999999985,-0.063171875,-0.127171875,-0.12722265625,-11249
278,2.7799999999999847,-0.127171875,-0.063171875,-0.05322265625,-16369
279,2.7899999999999845,-0.063171875,-0.063171875,-0.04322265625,-16369
280,2.7999999999999843,-0.063171875,-0.127171875,-0.04322265625,-16369
281,2.809999999999984,-0.063171875,-0.127171875,-0.05922265625,-16371
282,2.819999999999984,-0.063171875,-0.127171875,-0.04322265625,-16369
283,2.8299999999999836,-0.063171875,-0.127171875,-0.05322265625,-16369
284,2.8399999999999834,0.000828125,-0.063171875,0.0007578125,-16371
285,2.849999999999983,-0.127171875,-0.127171875,-0.00023828125,-16369
286,2.859999999999983,-0.063171875,-0.063171875,-0.04223828125,-12273
287,2.869999999999983,-0.063171875,-0.063171875,-0.04323828125,-11249
288,2.8799999999999826,-0.127171875,-0.063171875,-0.04322265625,-16369
289,2.8899999999999824,-0.063171875,-0.127171875,-0.04322265625,-16369
290,2.899999999999982,-0.127171875,-0.127171875,0.0007578125,-16369
291,2.909999999999982,-0.063171875,-0.063171875,-0.04322265625,-16369
292,2.9199999999999817,-0.063171875,-0.063171875,-0.04323828125,-12273
293,2.9299999999999815,-0.127171875,-0.063171875,-0.04322265625,-11251
294,2.9399999999999813,-0.063171875,-0.127171875,-0.04223828125,-252
295,2.949999999999981,-0.063171875,-0.063171875,-0.04722265625,-16369
296,2.959999999999981,0.000828125,-0.127171875,-0.04322265625,-16369
297,2.9699999999999807,-0.063171875,-0.063171875,-0.04323828125,-16371
298,2.9799999999999804,-0.063171875,-0.063171875,-0.04323828125,-11249
299,2.9899999999999802,-0.063171875,-0.127171875,-0.04323828125,-16369
300,2.99999999999998,-0.127171875,-0.063171875,-0.042222656250000004,-16369
301,3.00999999999998,-0.063171875,-0.127171875,-0.04322265625,-11249
302,3.0199999999999796,-0.127171875,-0.063171875,-0.04322265625,-12275
303,3.0299999999999794,-0.127171875,-0.063171875,0.0007578125,-16369
304,3.039999999999979,-0.00050390625,0.06324609375,-3.90625e-06,16191
305,3.049999999999979,0.06324609375,0.06324609375,0.06324609375,16191
306,3.0599999999999787,-3.90625e-06,-3.90625e-06,-3.90625e-06,-1
307,3.0699999999999785,0.06324609375,-0.00050390625,0.06324609375,16255
308,3.0799999999999783,0.06324609375,-0.00075390625,-3.90625e-06,-1
309,3.089999999999978,-3.90625e-06,0.06324609375,-3.90625e-06,-1
310,3.099999999999978,0.06324609375,-0.00075390625,0.06324609375,-1
311,3.1099999999999777,-0.00050390625,0.06324609375,0.06324609375,16191
312,3.1199999999999775,-3.90625e-06,-3.90625e-06,0.06324609375,16383
313,3.1299999999999772,-0.063171875,-0.127171875,-0.06379296875,-16371
314,3.139999999999977,-0.063171875,-0.063171875,-0.04322265625,-16369
315,3.149999999999977,-0.063171875,-0.063171875,-0.04322265625,-11249
316,3.1599999999999766,-0.063171875,-0.127171875,-0.04322265625,-16369
317,3.1699999999999764,-0.063171875,-0.063171875,0.00078125,-16369
318,3.179999999999976,-0.127171875,-0.063171875,-0.04722265625,-11249
319,3.189999999999976,-0.063171875,-0.127171875,-0.04322265625,-11249
320,3.1999999999999758,-0.063171875,-0.127171875,-0.04122265625,-16369
321,3.2099999999999755,-0.127171875,-0.063171875,-0.06322265625,-16371
322,3.2199999999999753,-0.127171875,-0.127171875,-0.04322265625,-12273
323,3.229999999999975,-0.063171875,-0.063171875,-0.04322265625,-16369
324,3.239999999999975,-0.127171875,-0.127171875,0.0007578125,-11249
325,3.2499999999999747,-0.063171875,-0.127171875,-0.04322265625,-16371
326,3.2599999999999745,-0.127171875,-0.063171875,-0.04322265625,-16371
327,3.2699999999999743,-0.127171875,0.000828125,-0.06322265625,-16369
328,3.279999999999974,-0.063171875,-0.063171875,-0.04322265625,-16369
329,3.289999999999974,-0.063171875,-0.063171875,-0.04322265625,-16369
330,3.2999999999999736,-0.063171875,-0.063171875,-0.04322265625,-16369
331,3.3099999999999734,-0.127171875,-0.063171875,-0.04122265625,-16369
332,3.319999999999973,-0.127171875,-0.063171875,-0.05322265625,-16369
333,3.329999999999973,-0.063171875,-0.063171875,-0.04322265625,-12273
334,3.3399999999999728,-0.063171875,-0.063171875,-0.04223828125,-12273
335,3.3499999999999726,0.000828125,-0.127171875,-0.042222656250000004,-16371
336,3.3599999999999723,-0.063171875,-0.127171875,-0.06322265625,-11249
337,3.369999999999972,-0.127171875,-0.063171875,-0.04323828125,-16371
338,3.379999999999972,-0.063171875,-0.127171875,-0.04322265625,-12275
339,3.3899999999999717,-0.127171875,-0.127171875,-0.04122265625,-10993
340,3.3999999999999715,-0.063171875,-0.127171875,-0.04322265625,-12273
341,3.4099999999999713,-0.063171875,-0.127171875,-0.04322265625,-16369
342,3.419999999999971,-0.063171875,-0.063171875,-0.04322265625,-16371
343,3.429999999999971,-0.063171875,-0.127171875,-0.04323828125,-16369
344,3.4399999999999706,-0.063171875,-0.063171875,-0.04322265625,-16369
345,3.4499999999999704,-0.127171875,-0.063171875,-0.06324609375,-16369
346,3.45999999999997,-0.063171875,-0.127171875,-0.04322265625,-11249
347,3.46999999999997,-0.127171875,-0.127171875,-0.04322265625,-16369
348,3.47999999999997,-0.063171875,-0.063171875,-0.04322265625,-11249
349,3.4899999999999696,0.000828125,-0.127171875,-0.04322265625,-11249
350,3.4999999999999694,-0.127171875,-0.063171875,-0.06322265625,-16371
351,3.509999999999969,0.000828125,-0.127171875,-0.04522265625,-16369
352,3.519999999999969,-0.063171875,-0.063171875,-0.04322265625,-16369
353,3.5299999999999687,-0.063171875,-0.063171875,-0.04322265625,-16369
354,3.5399999999999685,-0.063171875,-0.127171875,-0.12722265625,-16369
355,3.5499999999999683,-0.063171875,-0.063171875,0.0007578125,-16369
356,3.559999999999968,-0.127171875,-0.063171875,-0.06322265625,-16369
357,3.569999999999968,-0.063171875,-0.063171875,-0.04322265625,-16369
358,3.5799999999999677,-0.063171875,-0.127171875,-0.06122265625,-16371
359,3.5899999999999674,-0.063171875,-0.127171875,-0.041246093750000004,-16369
360,3.5999999999999672,-0.063171875,-0.127171875,-0.04322265625,-16371
361,3.609999999999967,-0.127171875,0.000828125,-0.05322265625,-16369
362,3.619999999999967,-0.063171875,-0.127171875,-0.04322265625,-16369
363,3.6299999999999666,-0.127171875,-0.063171875,-0.04322265625,-16369
364,3.6399999999999664,-0.063171875,-0.063171875,-0.04322265625,-16369
365,3.649999999999966,-0.127171875,-0.063171875,-0.04122265625,-16369
366,3.659999999999966,-0.063171875,-0.063171875,-0.04322265625,-16369
367,3.6699999999999657,-0.063171875,-0.127171875,-0.04223828125,-12273
368,3.6799999999999655,-0.127171875,0.000828125,-0.00023828125,-16369
369,3.6899999999999653,-0.063171875,-0.127171875,0.0007578125,-16371
370,3.699999999999965,-0.063171875,-0.063171875,0.00077734375,-16369
371,3.709999999999965,-0.063171875,-0.063171875,-0.04322265625,-16369
372,3.7199999999999647,-0.063171875,-0.063171875,-0.04322265625,-16369
373,3.7299999999999645,-0.063171875,-0.063171875,-0.04323828125,-16369
374,3.7399999999999642,-0.127171875,-0.127171875,-0.06322265625,-252
375,3.749999999999964,-0.063171875,-0.127171875,-0.04322265625,-15347
376,3.759999999999964,-0.063171875,-0.063171875,-0.05322265625,-16371
377,3.7699999999999636,-0.127171875,-0.063171875,-0.04122265625,-16371
378,3.7799999999999634,-0.127171875,-0.127171875,-0.04322265625,-16369
379,3.789999999999963,-0.063171875,-0.063171875,-0.06322265625,-16371
380,3.799999999999963,-0.063171875,-0.127171875,-0.04722265625,-16371
381,3.8099999999999627,-0.063171875,-0.063171875,-0.04322265625,-11251
